name,steam_id,position,role,gp_s,pts,g,a,p_per_gp,shots,passes,exits,entries,hits,turnovers,takeaways,touches,possession_s,fow,fol,gp_g,sa,ga,body_sv,stick_sv,gaa,sv_pct,wins,so,sp,sp_per_gp,xG,xGA,team_id,player_key,toi_s,toi_g,toi_total,toi_gp_s,toi_gp_g,toi_gp,blocks,defensive_passes,offensive_passes,defensive_turnovers,offensive_turnovers,defensive_takeaways,offensive_takeaways
Ogre,76561198086317978,G,Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:Ogre,,,,,,,,,,,,,
cb,76561198987362385,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:foxbrow,,,,,,,,,,,,,
cat,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:cat,,,,,,,,,,,,,
Mushy,76561198011028796,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:Mushy,,,,,,,,,,,,,
Sven,76561198055585043,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:Sven,,,,,,,,,,,,,
Sundin,76561197978559731,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:Sundin,,,,,,,,,,,,,
Figgy,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:Figgy,,,,,,,,,,,,,
Oettinger,76561198023931168,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCK,name:Oettinger,,,,,,,,,,,,,
Naka,76561198177471671,G,Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:Nakamura,,,,,,,,,,,,,
vxpr,76561198300298208,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:bleh,,,,,,,,,,,,,
placenta,76561198243022268,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:placenta,,,,,,,,,,,,,
Miku,76561198366630907,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:Miku,,,,,,,,,,,,,
Pogba,76561198109056374,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:Pogba,,,,,,,,,,,,,
ThrockMorton,,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:ThrockMorton,,,,,,,,,,,,,
Jyler,76561198299335773,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:Jyler,,,,,,,,,,,,,
Mobys,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLD,name:Mobys,,,,,,,,,,,,,
Bloomer,76561199030119453,S,Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:Bloomer,,,,,,,,,,,,,
BrunoFernandge,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:BrunoFernandge,,,,,,,,,,,,,
Nem,76561197966112800,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:Nem,,,,,,,,,,,,,
Gumpy,76561198983591530,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:Gumpy,,,,,,,,,,,,,
FORD,76561198042105035,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:FORD,,,,,,,,,,,,,
Draisaitl,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:Draisaitl,,,,,,,,,,,,,
Kadri,,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:Kadri,,,,,,,,,,,,,
Frolov,76561198020702570,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLM,name:Frolov,,,,,,,,,,,,,
Chilliam,76561198319462482,S,Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:Chilliam,,,,,,,,,,,,,
Poro,76561198072423953,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:Poro,,,,,,,,,,,,,
SupaWoov,76561198079525076,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:SupaWoov,,,,,,,,,,,,,
lain,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:lain,,,,,,,,,,,,,
Quick,76561198018657100,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:Quick,,,,,,,,,,,,,
custom,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:custom,,,,,,,,,,,,,
cloog,,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:cloog,,,,,,,,,,,,,
Puff,76561198317592509,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,name:puff,,,,,,,,,,,,,
Light,76561198271974799,G,Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGT,name:Light,,,,,,,,,,,,,
LePuckuer,76561198073174004,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGT,name:LePuckuer,,,,,,,,,,,,,
Dorofeyev,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGT,name:Dorofeyev,,,,,,,,,,,,,
Winky,76561198064107575,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGT,name:Winky,,,,,,,,,,,,,
Bwall,76561198278689368,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGT,name:Bwall,,,,,,,,,,,,,
Marsamune,76561198054769515,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGT,name:Jarry,,,,,,,,,,,,,
Invincible,76561198074692393,S/G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGT,name:Invincible,,,,,,,,,,,,,
